Timestamp,Application,Environment,Region,Response_Time_ms,P95_Latency_ms,Request_Throughput_RPM,Error_Rate_%,HTTP_4XX_Count,HTTP_5XX_Count,CPU_Usage_%,Memory_Usage_%,Availability_%,Active_Users,Severity,Event,Health_Status
25-05-2026 22:30,Outlook Web,Production,Mumbai,164,346,13173,0.43,0,0,28,43,99.99,3249,Info,Health Check Completed,Healthy
25-05-2026 22:30,Payment Gateway,Production,Hyderabad,512,575,5412,1.91,13,25,73,85,99.3,1900,Warning,High Login Failures,Warning
25-05-2026 22:30,Inventory Service,Production,Bengaluru,277,454,5226,0.18,4,2,26,61,99.99,1402,Info,Normal Operation,Healthy
25-05-2026 22:30,Order Service,Production,Mumbai,559,679,7988,2.57,39,21,75,72,99.46,2177,Warning,High Request Volume,Warning
25-05-2026 22:30,Authentication Service,Production,Hyderabad,183,310,6240,0.08,2,2,53,41,99.99,2695,Info,Cache Refresh,Healthy
25-05-2026 23:00,Citrix Workspace,Production,Mumbai,198,353,8166,0.39,3,2,50,45,99.99,2790,Info,Normal Operation,Healthy
25-05-2026 23:00,Flipkart,Production,Mumbai,267,370,14820,0.76,5,1,65,64,99.99,5001,Info,Normal Operation,Healthy
25-05-2026 23:00,Swiggy,UAT,Mumbai,278,465,14698,0.25,8,0,58,59,99.99,4219,Info,Cache Refresh,Healthy
25-05-2026 23:00,Blinkit,Production,Bengaluru,257,387,10997,0.55,8,1,58,60,99.99,3118,Info,Service Running Normally,Healthy
25-05-2026 23:00,Microsoft Teams,Production,Hyderabad,723,942,12100,4.31,33,27,74,79,99.24,3032,Warning,Network Latency Increased,Warning
25-05-2026 23:00,Outlook Web,Production,Mumbai,245,327,10436,0.38,4,2,25,51,99.99,2711,Info,Routine Monitoring,Healthy
25-05-2026 23:00,Payment Gateway,Production,Bengaluru,233,333,4821,0.18,8,0,32,62,99.99,1769,Info,Service Running Normally,Healthy
25-05-2026 23:00,Inventory Service,Production,Hyderabad,222,379,2201,0.25,6,2,31,69,99.99,1040,Info,Service Running Normally,Healthy
25-05-2026 23:00,Order Service,Production,Mumbai,204,422,4582,0.12,7,0,58,45,99.99,2132,Info,Service Running Normally,Healthy
25-05-2026 23:00,Authentication Service,Production,Bengaluru,166,296,4713,0.09,7,0,52,46,99.99,2533,Info,Cache Refresh,Healthy
25-05-2026 23:30,Citrix Workspace,Production,Mumbai,300,368,9714,0.72,4,2,50,65,99.99,2374,Info,Routine Monitoring,Healthy
25-05-2026 23:30,Flipkart,Production,Hyderabad,343,410,18589,0.61,3,0,61,41,99.99,5212,Info,Service Running Normally,Healthy
25-05-2026 23:30,Swiggy,Production,Mumbai,316,462,10073,0.56,5,2,41,64,99.99,4215,Info,Background Synchronization,Healthy
25-05-2026 23:30,Blinkit,Production,Mumbai,550,660,12159,1.95,33,16,74,87,99.46,3588,Warning,CPU Usage High,Warning
25-05-2026 23:30,Microsoft Teams,Production,Hyderabad,262,440,5963,0.61,5,0,29,58,99.99,2509,Info,Cache Refresh,Healthy
25-05-2026 23:30,Outlook Web,Production,Bengaluru,150,317,10084,0.17,8,0,63,67,99.99,2921,Info,Health Check Completed,Healthy
25-05-2026 23:30,Payment Gateway,Production,Bengaluru,233,364,3420,0.59,6,0,29,67,99.99,1555,Info,Service Running Normally,Healthy
25-05-2026 23:30,Inventory Service,Production,Hyderabad,262,413,3639,0.44,5,1,60,39,99.99,1139,Info,Service Running Normally,Healthy
25-05-2026 23:30,Order Service,Production,Bengaluru,1546,1702,5380,10.69,30,169,94,95,95.61,2107,Critical,Load Balancer Failure,Critical
25-05-2026 23:30,Authentication Service,Production,Hyderabad,217,426,8071,0.57,5,1,27,52,99.99,2845,Info,Routine Monitoring,Healthy
26-05-2026 00:00,Citrix Workspace,Production,Bengaluru,205,397,10488,0.16,8,0,39,69,99.99,2755,Info,Background Synchronization,Healthy
26-05-2026 00:00,Flipkart,Production,Bengaluru,330,508,18262,0.68,7,2,52,62,99.99,5083,Info,Background Synchronization,Healthy
26-05-2026 00:00,Swiggy,Production,Hyderabad,1039,1108,14420,6.79,27,128,95,92,97.59,3960,Critical,High Error Rate,Critical
26-05-2026 00:00,Blinkit,Production,Hyderabad,283,428,11664,0.3,7,0,58,45,99.99,3048,Info,Cache Refresh,Healthy
26-05-2026 00:00,Microsoft Teams,Production,Hyderabad,245,394,7130,0.69,1,2,45,70,99.99,2785,Info,Background Synchronization,Healthy
26-05-2026 00:00,Outlook Web,UAT,Bengaluru,469,557,11006,3.5,26,8,78,81,99.33,2871,Warning,Memory Usage High,Warning
26-05-2026 00:00,Payment Gateway,Production,Mumbai,238,404,7872,0.4,0,2,62,59,99.99,2052,Info,Cache Refresh,Healthy
26-05-2026 00:00,Inventory Service,Production,Bengaluru,548,620,3243,2.93,12,37,78,84,99.38,1434,Warning,Memory Usage High,Warning
26-05-2026 00:00,Order Service,Production,Mumbai,1570,1753,4591,8.7,33,127,99,88,96.71,2179,Critical,SSL Certificate Expired,Critical
26-05-2026 00:00,Authentication Service,Production,Bengaluru,221,365,5247,0.61,8,0,52,52,99.99,2552,Info,Normal Operation,Healthy
26-05-2026 00:30,Citrix Workspace,Production,Hyderabad,1543,1700,7559,8.07,77,236,97,94,97.72,2288,Critical,Database Connection Lost,Critical
26-05-2026 00:30,Flipkart,UAT,Bengaluru,717,786,12551,3.48,24,21,85,87,99.23,5140,Warning,Queue Length Increased,Warning
26-05-2026 00:30,Swiggy,Production,Bengaluru,311,424,15833,0.43,7,2,40,54,99.99,4292,Info,Health Check Completed,Healthy
26-05-2026 00:30,Blinkit,Production,Hyderabad,218,410,6529,0.42,4,0,27,57,99.99,3442,Info,Health Check Completed,Healthy
26-05-2026 00:30,Microsoft Teams,Production,Mumbai,236,423,11356,0.37,5,0,41,36,99.99,3048,Info,Cache Refresh,Healthy
26-05-2026 00:30,Outlook Web,Production,Mumbai,1545,1650,9611,9.12,49,136,99,96,95.92,2951,Critical,SSL Certificate Expired,Critical
26-05-2026 00:30,Payment Gateway,Production,Mumbai,292,454,6054,0.2,5,2,39,36,99.99,1518,Info,Background Synchronization,Healthy
26-05-2026 00:30,Inventory Service,Production,Mumbai,235,371,4495,0.17,2,2,58,42,99.99,1314,Info,Service Running Normally,Healthy
26-05-2026 00:30,Order Service,Production,Mumbai,225,415,7080,0.14,8,2,61,41,99.99,2466,Info,Service Running Normally,Healthy
26-05-2026 00:30,Authentication Service,Production,Bengaluru,199,417,11884,0.3,4,0,46,44,99.99,2835,Info,Routine Monitoring,Healthy
26-05-2026 01:00,Citrix Workspace,Production,Hyderabad,273,395,4959,0.65,8,0,31,64,99.99,2439,Info,Background Synchronization,Healthy
26-05-2026 01:00,Flipkart,Production,Hyderabad,294,378,15067,0.14,2,0,30,39,99.99,5257,Info,Background Synchronization,Healthy
26-05-2026 01:00,Swiggy,Production,Hyderabad,224,306,16045,0.58,1,2,41,61,99.99,4016,Info,Background Synchronization,Healthy
26-05-2026 01:00,Blinkit,Production,Hyderabad,198,397,10661,0.54,7,2,57,39,99.99,3404,Info,Background Synchronization,Healthy
26-05-2026 01:00,Microsoft Teams,Production,Mumbai,165,255,9324,0.54,4,1,44,42,99.99,2657,Info,Background Synchronization,Healthy
26-05-2026 01:00,Outlook Web,Production,Mumbai,207,392,12236,0.33,6,0,51,69,99.99,3215,Info,Health Check Completed,Healthy
26-05-2026 01:00,Payment Gateway,Production,Hyderabad,1801,2021,7063,5.52,43,155,98,92,95.27,2073,Critical,Payment Gateway Failure,Critical
26-05-2026 01:00,Inventory Service,Production,Bengaluru,268,407,3064,0.72,2,0,26,42,99.99,1384,Info,Cache Refresh,Healthy
26-05-2026 01:00,Order Service,Production,Bengaluru,256,399,4777,0.17,7,2,36,49,99.99,2241,Info,Normal Operation,Healthy
26-05-2026 01:00,Authentication Service,Production,Hyderabad,259,477,5339,0.55,2,2,42,57,99.99,2668,Info,Cache Refresh,Healthy
26-05-2026 01:30,Citrix Workspace,Production,Hyderabad,254,338,6636,0.33,0,2,36,65,99.99,2363,Info,Service Running Normally,Healthy
26-05-2026 01:30,Flipkart,Production,Mumbai,339,405,12039,0.63,7,1,31,52,99.99,5285,Info,Health Check Completed,Healthy
26-05-2026 01:30,Swiggy,Production,Bengaluru,282,373,13110,0.7,2,0,56,63,99.99,4189,Info,Background Synchronization,Healthy
26-05-2026 01:30,Blinkit,UAT,Hyderabad,282,392,11679,0.58,2,2,49,36,99.99,3590,Info,Service Running Normally,Healthy
26-05-2026 01:30,Microsoft Teams,Production,Hyderabad,237,333,5893,0.39,0,1,65,51,99.99,2857,Info,Health Check Completed,Healthy
26-05-2026 01:30,Outlook Web,Production,Bengaluru,243,322,9318,0.73,3,1,53,47,99.99,2762,Info,Health Check Completed,Healthy
26-05-2026 01:30,Payment Gateway,Production,Hyderabad,278,380,6333,0.62,3,0,49,53,99.99,1690,Info,Service Running Normally,Healthy
26-05-2026 01:30,Inventory Service,Production,Mumbai,1520,1621,4327,9.77,61,119,91,95,97.74,1274,Critical,SSL Certificate Expired,Critical
26-05-2026 01:30,Order Service,Production,Bengaluru,294,405,4487,0.33,3,2,56,39,99.99,2272,Info,Health Check Completed,Healthy
26-05-2026 01:30,Authentication Service,Production,Hyderabad,580,693,7997,2.27,23,36,83,77,99.37,2558,Warning,Memory Usage High,Warning
26-05-2026 02:00,Citrix Workspace,Production,Hyderabad,208,336,6193,0.21,5,2,54,40,99.99,2799,Info,Health Check Completed,Healthy
26-05-2026 02:00,Flipkart,Production,Hyderabad,287,357,11099,0.74,2,0,54,66,99.99,4968,Info,Service Running Normally,Healthy
26-05-2026 02:00,Swiggy,Production,Mumbai,223,339,7667,0.69,1,0,54,50,99.99,3885,Info,Cache Refresh,Healthy
26-05-2026 02:00,Blinkit,Production,Hyderabad,277,427,7384,0.42,2,2,52,44,99.99,3470,Info,Normal Operation,Healthy
26-05-2026 02:00,Microsoft Teams,Production,Mumbai,180,387,6746,0.68,1,2,34,43,99.99,3082,Info,Normal Operation,Healthy
26-05-2026 02:00,Outlook Web,Production,Hyderabad,192,316,10233,0.09,4,2,41,57,99.99,2933,Info,Background Synchronization,Healthy
26-05-2026 02:00,Payment Gateway,Production,Bengaluru,260,454,3942,0.68,1,2,59,62,99.99,1845,Info,Background Synchronization,Healthy
26-05-2026 02:00,Inventory Service,Production,Bengaluru,250,359,4137,0.8,4,0,63,45,99.99,1123,Info,Cache Refresh,Healthy
26-05-2026 02:00,Order Service,Production,Bengaluru,226,341,5317,0.77,7,2,38,53,99.99,2160,Info,Background Synchronization,Healthy
26-05-2026 02:00,Authentication Service,Production,Mumbai,220,368,9966,0.22,0,1,49,45,99.99,2640,Info,Normal Operation,Healthy
26-05-2026 02:30,Citrix Workspace,Production,Mumbai,230,391,7233,0.13,7,2,43,63,99.99,2297,Info,Normal Operation,Healthy
26-05-2026 02:30,Flipkart,Production,Bengaluru,333,522,10036,0.39,7,0,40,52,99.99,5138,Info,Background Synchronization,Healthy
26-05-2026 02:30,Swiggy,UAT,Bengaluru,1277,1357,7502,7,71,108,97,92,96.46,4138,Critical,Payment Gateway Failure,Critical
26-05-2026 02:30,Blinkit,UAT,Hyderabad,214,344,7059,0.17,6,2,32,36,99.99,3520,Info,Background Synchronization,Healthy
26-05-2026 02:30,Microsoft Teams,Production,Mumbai,167,308,12203,0.48,5,0,54,60,99.99,3072,Info,Service Running Normally,Healthy
26-05-2026 02:30,Outlook Web,Production,Bengaluru,217,374,5182,0.18,8,2,55,44,99.99,2864,Info,Cache Refresh,Healthy
26-05-2026 02:30,Payment Gateway,Production,Bengaluru,246,355,3606,0.15,5,0,47,42,99.99,1806,Info,Normal Operation,Healthy
26-05-2026 02:30,Inventory Service,Production,Mumbai,215,297,3172,0.26,3,0,45,36,99.99,1303,Info,Service Running Normally,Healthy
26-05-2026 02:30,Order Service,Production,Bengaluru,306,372,8349,0.47,2,0,60,65,99.99,2256,Info,Health Check Completed,Healthy
26-05-2026 02:30,Authentication Service,Production,Bengaluru,219,284,7537,0.73,5,1,54,60,99.99,2332,Info,Routine Monitoring,Healthy
26-05-2026 03:00,Citrix Workspace,Production,Bengaluru,221,347,10389,0.71,7,0,36,56,99.99,2571,Info,Normal Operation,Healthy
26-05-2026 03:00,Flipkart,Production,Hyderabad,310,511,10071,0.49,5,0,32,55,99.99,5140,Info,Background Synchronization,Healthy
26-05-2026 03:00,Swiggy,Production,Hyderabad,279,348,7329,0.25,3,0,58,45,99.99,3930,Info,Health Check Completed,Healthy
26-05-2026 03:00,Blinkit,Production,Bengaluru,624,729,8613,2.37,29,31,77,74,99.46,3585,Warning,Queue Length Increased,Warning
26-05-2026 03:00,Microsoft Teams,Production,Bengaluru,222,385,7095,0.38,1,0,44,35,99.99,2695,Info,Service Running Normally,Healthy
26-05-2026 03:00,Outlook Web,UAT,Mumbai,148,270,6315,0.8,5,1,58,41,99.99,2915,Info,Routine Monitoring,Healthy
26-05-2026 03:00,Payment Gateway,Production,Mumbai,281,435,7089,0.26,7,1,44,42,99.99,2089,Info,Cache Refresh,Healthy
26-05-2026 03:00,Inventory Service,Production,Hyderabad,203,423,4912,0.47,5,1,33,69,99.99,1346,Info,Health Check Completed,Healthy
26-05-2026 03:00,Order Service,Production,Hyderabad,1090,1160,8431,7.52,71,116,96,98,98.09,2478,Critical,Service Crash,Critical
26-05-2026 03:00,Authentication Service,Production,Hyderabad,227,420,10260,0.56,8,1,45,69,99.99,2455,Info,Service Running Normally,Healthy
26-05-2026 03:30,Citrix Workspace,Production,Hyderabad,296,426,11334,0.56,3,1,43,55,99.99,2774,Info,Routine Monitoring,Healthy
26-05-2026 03:30,Flipkart,Production,Mumbai,323,440,9981,0.07,4,1,57,35,99.99,5331,Info,Normal Operation,Healthy
26-05-2026 03:30,Swiggy,Production,Hyderabad,229,311,14382,0.57,4,2,53,35,99.99,4148,Info,Routine Monitoring,Healthy
26-05-2026 03:30,Blinkit,Production,Mumbai,256,469,12525,0.52,5,1,37,62,99.99,3356,Info,Normal Operation,Healthy
26-05-2026 03:30,Microsoft Teams,UAT,Bengaluru,232,335,8432,0.53,2,2,30,62,99.99,2700,Info,Health Check Completed,Healthy
26-05-2026 03:30,Outlook Web,Production,Bengaluru,195,353,12181,0.63,5,2,25,55,99.99,3175,Info,Routine Monitoring,Healthy
26-05-2026 03:30,Payment Gateway,Production,Hyderabad,305,373,5430,0.08,4,2,51,62,99.99,1809,Info,Normal Operation,Healthy
26-05-2026 03:30,Inventory Service,Production,Hyderabad,480,643,3189,1.96,30,38,80,82,99.55,1084,Warning,CPU Usage High,Warning
26-05-2026 03:30,Order Service,Production,Mumbai,302,421,9551,0.1,0,0,29,70,99.99,2290,Info,Normal Operation,Healthy
26-05-2026 03:30,Authentication Service,Production,Bengaluru,186,378,10311,0.66,2,0,43,58,99.99,2648,Info,Background Synchronization,Healthy
26-05-2026 04:00,Citrix Workspace,Production,Mumbai,250,433,5104,0.42,2,1,40,55,99.99,2396,Info,Health Check Completed,Healthy
26-05-2026 04:00,Flipkart,Production,Mumbai,296,443,15113,0.32,0,2,55,50,99.99,5117,Info,Normal Operation,Healthy
26-05-2026 04:00,Swiggy,Production,Hyderabad,262,392,10599,0.73,6,0,27,43,99.99,4213,Info,Health Check Completed,Healthy
26-05-2026 04:00,Blinkit,Production,Hyderabad,255,359,11441,0.3,1,1,34,55,99.99,3526,Info,Routine Monitoring,Healthy
26-05-2026 04:00,Microsoft Teams,Production,Hyderabad,1023,1225,7151,10.71,66,187,97,91,98.32,2801,Critical,Load Balancer Failure,Critical
26-05-2026 04:00,Outlook Web,Production,Hyderabad,1488,1682,11234,7.96,79,194,98,92,95.64,2899,Critical,Payment Gateway Failure,Critical
26-05-2026 04:00,Payment Gateway,Production,Hyderabad,293,388,6943,0.77,4,2,41,63,99.99,1749,Info,Health Check Completed,Healthy
26-05-2026 04:00,Inventory Service,Production,Bengaluru,270,388,5047,0.05,2,2,38,35,99.99,1324,Info,Cache Refresh,Healthy
26-05-2026 04:00,Order Service,Production,Mumbai,259,394,6154,0.43,1,0,41,42,99.99,2134,Info,Cache Refresh,Healthy
26-05-2026 04:00,Authentication Service,Production,Hyderabad,487,585,7033,1.25,23,5,83,86,99.33,2634,Warning,Queue Length Increased,Warning
26-05-2026 04:30,Citrix Workspace,Production,Hyderabad,246,436,8486,0.53,3,2,35,66,99.99,2446,Info,Cache Refresh,Healthy
26-05-2026 04:30,Flipkart,Production,Mumbai,346,406,11382,0.19,3,0,48,52,99.99,5452,Info,Normal Operation,Healthy
26-05-2026 04:30,Swiggy,Production,Bengaluru,261,465,17258,0.46,7,1,35,43,99.99,4309,Info,Service Running Normally,Healthy
26-05-2026 04:30,Blinkit,Production,Mumbai,203,324,14680,0.2,6,2,36,53,99.99,3527,Info,Cache Refresh,Healthy
26-05-2026 04:30,Microsoft Teams,Production,Mumbai,185,384,7886,0.33,7,0,58,63,99.99,2984,Info,Health Check Completed,Healthy
26-05-2026 04:30,Outlook Web,Production,Bengaluru,158,288,9695,0.41,0,0,48,61,99.99,2808,Info,Normal Operation,Healthy
26-05-2026 04:30,Payment Gateway,Production,Bengaluru,243,377,6152,0.1,5,2,28,40,99.99,1986,Info,Service Running Normally,Healthy
26-05-2026 04:30,Inventory Service,Production,Hyderabad,238,316,2186,0.64,4,2,62,70,99.99,1071,Info,Background Synchronization,Healthy
26-05-2026 04:30,Order Service,Production,Hyderabad,279,371,7819,0.63,1,1,43,37,99.99,2363,Info,Service Running Normally,Healthy
26-05-2026 04:30,Authentication Service,Production,Hyderabad,481,566,5864,2.06,13,12,84,72,99.7,2839,Warning,High API Response Time,Warning
26-05-2026 05:00,Citrix Workspace,Production,Bengaluru,208,302,4865,0.53,5,1,52,50,99.99,2271,Info,Routine Monitoring,Healthy
26-05-2026 05:00,Flipkart,UAT,Mumbai,257,410,18397,0.16,7,0,30,69,99.99,5484,Info,Background Synchronization,Healthy
26-05-2026 05:00,Swiggy,Production,Mumbai,286,479,8294,0.17,3,1,31,38,99.99,3889,Info,Normal Operation,Healthy
26-05-2026 05:00,Blinkit,Production,Bengaluru,241,382,10753,0.77,6,2,33,58,99.99,3458,Info,Background Synchronization,Healthy
26-05-2026 05:00,Microsoft Teams,Production,Bengaluru,196,354,6156,0.21,3,0,46,55,99.99,2792,Info,Routine Monitoring,Healthy
26-05-2026 05:00,Outlook Web,Production,Mumbai,202,331,12321,0.29,3,1,57,58,99.99,3060,Info,Normal Operation,Healthy
26-05-2026 05:00,Payment Gateway,Production,Mumbai,331,514,5859,0.52,5,0,56,46,99.99,1921,Info,Normal Operation,Healthy
26-05-2026 05:00,Inventory Service,Production,Bengaluru,275,434,4810,0.12,5,2,33,66,99.99,1346,Info,Routine Monitoring,Healthy
26-05-2026 05:00,Order Service,UAT,Bengaluru,208,302,4990,0.35,8,1,40,35,99.99,2311,Info,Health Check Completed,Healthy
26-05-2026 05:00,Authentication Service,Production,Hyderabad,245,350,6748,0.45,0,0,58,37,99.99,2756,Info,Routine Monitoring,Healthy
26-05-2026 05:30,Citrix Workspace,UAT,Hyderabad,294,384,10824,0.49,7,1,41,48,99.99,2784,Info,Background Synchronization,Healthy
26-05-2026 05:30,Flipkart,UAT,Hyderabad,259,464,13197,0.24,4,2,63,69,99.99,5083,Info,Background Synchronization,Healthy
26-05-2026 05:30,Swiggy,Production,Mumbai,240,324,11726,0.41,5,2,27,69,99.99,3992,Info,Service Running Normally,Healthy
26-05-2026 05:30,Blinkit,Production,Mumbai,283,369,11716,0.14,7,2,40,53,99.99,3236,Info,Service Running Normally,Healthy
26-05-2026 05:30,Microsoft Teams,Production,Bengaluru,226,305,10170,0.77,0,2,60,40,99.99,2993,Info,Health Check Completed,Healthy
26-05-2026 05:30,Outlook Web,UAT,Hyderabad,1440,1559,10151,6.29,25,166,94,94,95.45,2957,Critical,High Error Rate,Critical
26-05-2026 05:30,Payment Gateway,Production,Hyderabad,279,396,5708,0.5,8,0,31,62,99.99,1563,Info,Cache Refresh,Healthy
26-05-2026 05:30,Inventory Service,Production,Mumbai,180,400,1836,0.41,8,1,61,64,99.99,915,Info,Cache Refresh,Healthy
26-05-2026 05:30,Order Service,Production,Bengaluru,302,454,6509,0.68,7,2,41,35,99.99,2431,Info,Normal Operation,Healthy
26-05-2026 05:30,Authentication Service,UAT,Mumbai,157,327,8098,0.15,7,2,25,54,99.99,2401,Info,Service Running Normally,Healthy
26-05-2026 06:00,Citrix Workspace,Production,Mumbai,290,499,5032,0.75,1,2,57,58,99.99,2276,Info,Background Synchronization,Healthy
26-05-2026 06:00,Flipkart,Production,Hyderabad,293,456,14332,0.66,3,2,27,61,99.99,5381,Info,Health Check Completed,Healthy
26-05-2026 06:00,Swiggy,Production,Mumbai,575,707,11577,2.87,21,26,83,77,99.47,3886,Warning,Memory Usage High,Warning
26-05-2026 06:00,Blinkit,Production,Mumbai,205,406,8730,0.77,0,0,38,69,99.99,3000,Info,Normal Operation,Healthy
26-05-2026 06:00,Microsoft Teams,Production,Hyderabad,191,259,7281,0.05,5,0,32,45,99.99,2959,Info,Routine Monitoring,Healthy
26-05-2026 06:00,Outlook Web,Production,Hyderabad,895,1082,11129,7.79,57,179,94,96,98.83,2832,Critical,Load Balancer Failure,Critical
26-05-2026 06:00,Payment Gateway,Production,Hyderabad,315,388,5907,0.19,4,1,29,55,99.99,1893,Info,Routine Monitoring,Healthy
26-05-2026 06:00,Inventory Service,Production,Hyderabad,243,443,2710,0.07,6,0,49,68,99.99,1111,Info,Routine Monitoring,Healthy
26-05-2026 06:00,Order Service,Production,Hyderabad,280,478,7451,0.11,0,2,60,41,99.99,2632,Info,Normal Operation,Healthy
26-05-2026 06:00,Authentication Service,Production,Hyderabad,222,307,9414,0.73,8,2,34,39,99.99,2436,Info,Background Synchronization,Healthy
26-05-2026 06:30,Citrix Workspace,Production,Mumbai,485,659,6497,4.23,24,14,82,75,99.44,2400,Warning,High API Response Time,Warning
26-05-2026 06:30,Flipkart,Production,Mumbai,258,423,9448,0.23,1,0,65,54,99.99,4934,Info,Health Check Completed,Healthy
26-05-2026 06:30,Swiggy,Production,Mumbai,286,479,7769,0.8,7,0,31,40,99.99,3889,Info,Health Check Completed,Healthy
26-05-2026 06:30,Blinkit,Production,Mumbai,258,448,10162,0.26,4,2,34,64,99.99,3258,Info,Cache Refresh,Healthy
26-05-2026 06:30,Microsoft Teams,Production,Bengaluru,191,278,9194,0.66,8,2,30,63,99.99,2625,Info,Normal Operation,Healthy
26-05-2026 06:30,Outlook Web,Production,Mumbai,231,328,7693,0.34,4,0,54,60,99.99,3136,Info,Background Synchronization,Healthy
